text,page,font_size_avg,font_size_max,font_size_min,font_size_variance,is_bold,is_italic,x_position,y_position,line_width,word_count,char_length,is_title_case,is_upper_case,has_numbers,starts_with_number,is_centered,has_colon,ends_with_period,all_caps_words,punctuation_ratio,font_consistency,indentation_level,page_width,page_height,prev_font_size,prev_is_bold,font_size_diff_prev,next_font_size,next_is_bold,font_size_diff_next,position_in_page,lines_in_page,relative_position_in_page,font_size_avg_norm,font_size_max_norm,x_position_norm,y_position_norm,line_width_norm,font_size_relative,font_size_percentile,filename,label
For each Ontario library it could mean:,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,True,False,90.0373306274414,110.00978088378906,0.0,7,39,False,False,False,False,False,True,False,0,0.02564102564102564,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,2,44,0.045454545454545456,0.015295982233424968,0.013443509800402193,0.14711982128666898,0.13890123848963265,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,H3
One point of entry for themselves and their clientele to quality electronic,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,122.84931945800781,0.0,12,75,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,True,0.0,11.039999961853027,False,0.0,3,44,0.06818181818181818,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.1551127770934442,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"resources and services that support and enhance their collections, programs",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,135.44593811035156,0.0,10,75,False,False,False,False,False,False,False,0,0.013333333333333334,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,4,44,0.09090909090909091,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.17101759862418126,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
and services,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,148.0425567626953,0.0,2,12,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,5,44,0.11363636363636363,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.18692242015491833,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"The opportunity to show case their local community, collections, services, and",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,160.76063537597656,0.0,11,78,False,False,False,False,False,False,False,0,0.038461538461538464,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,6,44,0.13636363636363635,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.20298060022219264,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
expertise,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,173.35719299316406,0.0,1,9,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,7,44,0.1590909090909091,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.21888534468833845,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"The opportunity to gain from the provincial, collaborative partnership in order",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,186.0752716064453,0.0,11,79,False,False,False,False,False,False,False,0,0.012658227848101266,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,8,44,0.18181818181818182,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.23494352475561278,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
to provide a seamless gateway to digital resources and services,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,198.67189025878906,0.0,10,63,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,True,0.0,9,44,0.20454545454545456,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.25084834628634983,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
For the Ontario government it could mean:,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,True,False,90.03731536865234,223.87635803222656,0.0,7,41,False,False,False,False,False,True,False,0,0.024390243902439025,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,10,44,0.22727272727272727,0.015295982233424968,0.013443509800402193,0.1471197963540071,0.2826721692326093,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,H3
"A point of entry to information services and resources for all Ontario citizens,",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,True,162.0402069091797,236.5944366455078,7.0766448974609375,13,80,False,False,False,False,False,False,False,0,0.0125,0.5,2,612.0,792.0,11.039999961853027,True,0.0,11.039999961853027,False,0.0,11,44,0.25,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.2987303492998836,0.011563145257289114,0.34456927735300974,0.9327272727272727,file03.pdf,None
connecting to portal initiatives.,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,True,162.0402069091797,249.31251525878906,136.32191467285156,4,33,False,False,False,False,False,False,True,0,0.030303030303030304,0.5,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,12,44,0.2727272727272727,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.3147885293671579,0.22274822658962673,0.34456927735300974,0.9327272727272727,file03.pdf,None
Support of the Ontario E-Learning strategy through a collaborative digital,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,261.90911865234375,0.0,10,74,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,13,44,0.29545454545454547,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.33069333163174713,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
library initiative that positions Ontario on the global e-learning scene,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,274.627197265625,0.0,10,72,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,14,44,0.3181818181818182,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.34675151169902146,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
Improved access and flexibility for all students at all ages and stages,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,287.2238464355469,0.0,12,71,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,15,44,0.3409090909090909,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.3626563717620541,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
(supports Ontario’s lifelong learning strategy),6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,299.82049560546875,0.0,5,47,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,16,44,0.36363636363636365,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.37856123182508683,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
The opportunity to address emerging job skills shortages and facilitate school,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,312.53857421875,0.0,11,78,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,17,44,0.38636363636363635,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.3946194118923611,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
to work and job to job transitions with the necessary information and,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,325.1352233886719,0.0,12,69,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,18,44,0.4090909090909091,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.41052427195539376,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
knowledge supports and tools,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,162.0402069091797,337.8533020019531,0.0,4,28,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,19,44,0.4318181818181818,0.015295982233424968,0.013443509800402193,0.26477157991696026,0.4265824520226681,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
ODL will be an incorporated non-profit organization governed by a Board of Directors elected,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.0373306274414,363.0575866699219,0.0,14,92,False,False,False,False,False,False,False,1,0.0,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,20,44,0.45454545454545453,0.015295982233424968,0.013443509800402193,0.14711982128666898,0.45840604377515387,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
by a voting membership. The Board will include representatives from all stakeholders. We,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.0483627319336,375.7756652832031,0.0,13,88,False,False,False,False,False,False,False,0,0.022727272727272728,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,21,44,0.4772727272727273,0.015295982233424968,0.013443509800402193,0.1471378476011987,0.4744642238424282,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
envision a governance model similar to that prepared for the province’s ORION network.,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.0483627319336,388.372314453125,0.0,13,86,False,False,False,False,False,False,True,1,0.011627906976744186,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,22,44,0.5,0.015295982233424968,0.013443509800402193,0.1471378476011987,0.49036908390546086,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"More information regarding the envisioned phasing, funding and resources required for the",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.0483627319336,413.09088134765625,0.0,12,89,False,False,False,False,False,False,False,0,0.011235955056179775,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,23,44,0.5227272727272727,0.015295982233424968,0.013443509800402193,0.1471378476011987,0.5215793956409801,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
ODL can be found in the appendixes.,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.0483627319336,425.6875305175781,0.0,7,35,False,False,False,False,False,False,True,1,0.02857142857142857,1.0,1,612.0,792.0,11.039999961853027,False,0.0,12.0,True,-0.9600000381469727,24,44,0.5454545454545454,0.015295982233424968,0.013443509800402193,0.1471378476011987,0.5374842557040128,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
The Business Plan to be Developed,6,12.0,12.0,12.0,0.0,True,False,96.04060363769531,459.1199951171875,0.0,6,33,False,False,False,False,False,False,False,0,0.0,1.0,1,612.0,792.0,11.039999961853027,False,0.9600000381469727,11.039999961853027,False,0.9600000381469727,25,44,0.5681818181818182,0.28052710733978836,0.2786969571003155,0.15692909091126686,0.5796969635318024,0.0,0.37453182450392863,0.96,file03.pdf,H2
The business plan which needs to be developed for the ODL must be a formal business plan,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,503.60870361328125,0.0,17,88,False,False,False,False,False,False,False,1,0.0,1.0,1,612.0,792.0,12.0,True,-0.9600000381469727,11.039999961853027,False,0.0,26,44,0.5909090909090909,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.6358695752692946,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"that documents and clearly communicates the ODL’s services, funding and governance",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,516.205322265625,0.0,11,82,False,False,False,False,False,False,False,0,0.012195121951219513,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,27,44,0.6136363636363636,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.6517743968000316,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"structures, as well as implementation plans for 2004-2005, and operational plans for 2005-",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,528.802001953125,0.0,13,90,False,False,True,False,False,False,False,0,0.022222222222222223,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,28,44,0.6363636363636364,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.6676792953953599,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"2007. The planning process must also secure the full commitment of all stakeholders, as",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,541.5200805664062,0.0,14,87,False,False,True,True,False,False,False,0,0.022988505747126436,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,29,44,0.6590909090909091,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.6837374754626342,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
represented on the Steering Committee.,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,554.11669921875,0.0,5,38,False,False,False,False,False,False,True,0,0.02631578947368421,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,30,44,0.6818181818181818,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.6996422969933712,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"Specifically, the business plan must include:",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,90.04060363769531,578.2391357421875,0.0,6,45,False,False,False,False,False,True,False,0,0.044444444444444446,1.0,1,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,31,44,0.7045454545454546,0.015295982233424968,0.013443509800402193,0.1471251693426394,0.7300999188663984,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"how the ODL will be implemented, including the timeline",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,132.03675842285156,603.5648803710938,0.0,9,55,False,False,False,False,False,False,False,1,0.01818181818181818,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,32,44,0.7272727272727273,0.015295982233424968,0.013443509800402193,0.2157463372922411,0.7620768691554214,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
the financial plan for the implementation,6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,132.03675842285156,616.282958984375,0.0,6,41,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,33,44,0.75,0.015295982233424968,0.013443509800402193,0.2157463372922411,0.7781350492226957,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
"the financial plan for the first 2 operating years, including capital and operating costs,",6,11.039999961853027,11.039999961853027,11.039999961853027,0.0,False,False,132.03675842285156,628.8795776367188,0.0,14,90,False,False,True,False,False,False,False,0,0.022222222222222223,1.0,2,612.0,792.0,11.039999961853027,False,0.0,11.039999961853027,False,0.0,34,44,0.7727272727272727,0.015295982233424968,0.013443509800402193,0.2157463372922411,0.7940398707534327,0.0,0.34456927735300974,0.9327272727272727,file03.pdf,None
